jobma_catcher_id,is_premium,subscription_status,company_size,sub_user,wallet_amount,is_unlimited,subscription_sum,subscription_count,recorded_interview_count,live_interview_count,invites_count,interview_done,pre_recorded_kit_counts,jobs_posted,since_last_login
5293,0,0,101-500,0,60.0,1,141.1,2,1,0,0,1,1,1,4
5294,0,0,26-100,0,60.0,1,72.2,3,0,0,0,0,0,0,4
5295,0,0,101-500,0,60.0,1,138.8,1,9,0,0,9,2,9,4
5296,0,0,1-25,0,60.0,0,2.8,1,0,0,0,0,0,0,4
5297,0,0,1-25,1,60.0,0,555.3,2,0,0,0,0,0,0,4
5299,0,0,26-100,0,60.0,0,5.9,1,0,0,0,0,0,1,4
5300,0,0,1-25,1,60.0,1,232.8,2,0,0,0,0,0,0,4
5302,0,0,1-25,1,60.0,0,555.3,2,0,0,0,0,0,0,4
5304,0,0,1-25,1,60.0,0,555.3,2,0,0,0,0,0,0,4
5306,0,0,1-25,1,60.0,0,555.3,2,0,0,0,0,0,0,4
5308,0,0,1-25,1,60.0,0,555.3,2,0,0,0,0,0,0,4
5310,0,0,1-25,1,60.0,0,8191.5,24,0,0,0,0,0,0,4
5312,0,0,26-100,1,60.0,0,555.3,2,0,0,0,0,0,0,4
5314,0,0,1-25,1,60.0,0,2290.8,7,0,0,0,0,0,0,4
5316,0,0,1-25,1,60.0,0,555.3,2,0,0,0,0,0,0,4
5318,0,0,1-25,1,60.0,0,555.3,2,0,0,0,0,0,0,4
5320,0,0,1-25,1,60.0,0,555.3,2,0,0,0,0,0,0,4
5322,0,0,1-25,1,60.0,0,40124.7,116,0,0,0,0,0,0,4
5324,0,0,1-25,1,60.0,0,902.4,3,0,0,0,0,0,0,4
5326,0,0,500-1000,0,60.0,1,62.2,2,0,0,0,0,0,0,4
5328,0,0,101-500,0,60.0,0,5.9,1,0,0,0,0,1,1,4
5329,0,0,26-100,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5330,0,0,101-500,0,60.0,0,347.1,1,0,0,0,0,0,0,4
5331,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5332,0,0,1-25,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5333,0,0,500-1000,1,60.0,0,208.2,1,2,0,0,2,1,0,4
5335,1,1,500-1000,17,60.0,0,328.1,11,503,37,3,557,76,94,4
5337,0,0,26-100,1,60.0,0,347.1,1,7,0,0,7,1,1,4
5339,0,0,101-500,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5340,0,0,500-1000,0,60.0,0,347.1,1,0,0,0,0,0,0,4
5341,1,0,500-1000,2,60.0,0,5.9,1,3,0,0,3,1,14,4
5342,0,0,101-500,1,60.0,0,208.2,1,0,0,0,0,1,17,4
5343,0,0,500-1000,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5344,1,0,500-1000,1,60.0,0,11.8,2,0,0,0,0,1,10,4
5345,0,0,26-100,1,60.0,0,5.9,1,2,0,0,2,1,15,4
5346,0,0,26-100,1,60.0,0,6.9,1,1,0,0,1,1,10,4
5350,0,0,101-500,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5352,0,0,101-500,1,60.0,0,208.2,1,0,0,0,0,1,12,4
5355,0,0,26-100,0,60.0,0,0.0,1,1,0,0,1,1,1,4
5356,0,0,101-500,1,60.0,0,1943.7,6,1,0,0,1,1,14,4
5358,0,0,26-100,1,60.0,1,477.2,7,0,0,0,0,1,1,4
5360,0,0,26-100,2,60.0,0,588.2,2,0,0,0,0,1,12,4
5361,0,0,26-100,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5362,0,0,26-100,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5381,0,0,101-500,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5382,1,0,500-1000,1,60.0,0,3025.0,11,11,0,0,11,2,2,4
5385,0,0,500-1000,0,60.0,0,5.9,1,0,0,0,0,1,1,4
5386,1,0,101-500,2,60.0,0,17.7,3,0,0,0,0,0,10,4
5389,0,0,1-25,1,60.0,0,5.9,1,9,0,0,9,2,11,4
5391,0,0,1-25,1,60.0,0,347.1,1,0,0,0,0,0,0,4
5393,0,0,1-25,0,60.0,0,70.9,6,0,0,0,0,0,0,4
5394,0,0,500-1000,2,60.0,1,123.5,3,1,2,0,3,4,21,4
5395,1,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5397,0,0,101-500,1,60.0,0,347.1,1,35,2,0,37,4,4,4
5401,0,0,1-25,0,60.0,1,117.6,2,2,3,0,5,2,1,4
5403,1,0,101-500,1,60.0,0,624.6,3,10,8,0,18,5,14,4
5404,1,0,26-100,0,60.0,0,208.2,1,11,0,0,11,2,4,4
5405,0,0,101-500,0,60.0,0,6.0,2,0,0,0,0,1,0,4
5406,0,0,26-100,0,60.0,1,11.8,1,0,0,0,0,0,0,4
5407,0,0,101-500,0,60.0,0,347.1,1,0,0,0,0,0,0,4
5408,0,0,26-100,0,60.0,1,62.2,2,0,0,0,0,0,0,4
5409,0,0,101-500,0,60.0,0,347.1,1,1,0,0,1,2,0,4
5410,1,0,26-100,0,60.0,0,347.1,1,0,0,0,0,0,0,4
5411,1,0,26-100,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5413,1,0,26-100,1,60.0,0,208.2,1,2,1,0,3,1,1,4
5414,0,0,1-25,0,60.0,1,62.2,2,0,0,0,0,1,0,4
5416,0,0,101-500,9,60.0,0,347.1,1,19,0,0,19,2,3,4
5417,1,0,26-100,1,60.0,1,237.0,6,84,3,0,91,6,5,4
5418,0,0,500-1000,0,60.0,1,5.9,1,0,0,0,0,0,0,4
5419,0,0,500-1000,0,60.0,1,62.2,2,0,0,0,0,0,0,4
5420,0,0,101-500,0,60.0,0,0.0,1,0,0,0,0,1,0,4
5421,1,0,1-25,1,60.0,0,0.0,1,11,0,0,11,1,1,4
5423,0,0,26-100,1,60.0,0,208.2,1,4,1,0,5,1,1,4
5424,1,0,26-100,1,60.0,0,208.2,1,3,0,0,3,1,1,4
5425,0,0,101-500,0,60.0,0,347.1,1,5,1,0,6,1,1,4
5426,0,0,26-100,0,60.0,1,56.3,1,0,0,0,0,0,0,4
5428,0,0,101-500,1,60.0,0,1773.1,6,13,0,0,13,8,2,4
5429,1,0,101-500,2,60.0,0,208.2,1,1,3,0,4,1,1,4
5430,0,0,101-500,0,60.0,0,347.1,1,11,0,0,11,4,2,4
5431,0,0,26-100,0,60.0,1,2.4,1,0,0,0,0,1,0,4
5432,0,0,500-1000,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5435,0,0,101-500,0,60.0,0,0.0,1,0,0,0,0,0,0,4
5436,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
5437,0,0,101-500,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5441,0,0,26-100,1,60.0,0,208.2,1,5,1,0,6,2,1,4
5449,0,0,500-1000,1,60.0,0,176.5,1,4,0,0,4,1,2,4
5453,0,0,1-25,0,60.0,0,5.9,2,0,0,0,0,0,0,4
5454,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
5457,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
5458,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
5461,0,0,26-100,0,60.0,0,5.9,2,1,0,0,1,1,0,4
5462,0,0,26-100,0,60.0,1,117.6,1,0,0,0,0,0,0,4
5463,0,0,26-100,0,60.0,0,208.2,1,0,0,0,0,1,1,4
5464,0,0,101-500,0,60.0,1,277.6,1,0,0,0,0,0,0,4
5465,0,0,26-100,0,60.0,1,118.5,3,4,0,0,4,1,1,4
5466,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5470,1,0,26-100,0,60.0,1,464.7,2,1,0,0,1,1,1,4
5473,0,0,500-1000,0,60.0,1,62.2,3,0,0,0,0,0,0,4
5474,0,0,1-25,0,60.0,0,176.5,1,0,0,0,0,0,0,4
5475,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5476,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5477,0,0,101-500,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5478,0,0,101-500,0,60.0,1,470.6,1,0,0,0,0,0,0,4
5479,0,0,26-100,0,60.0,0,176.5,1,0,0,0,0,0,0,4
5480,0,0,26-100,0,60.0,0,176.5,1,0,0,0,0,0,0,4
5482,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
5483,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
5485,0,0,26-100,0,60.0,0,17.6,1,0,0,0,0,0,0,4
5486,0,0,101-500,0,60.0,0,0.0,1,0,0,0,0,0,0,4
5487,0,0,1-25,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5488,0,0,101-500,0,60.0,0,0.0,1,0,0,0,0,0,0,4
5489,0,0,500-1000,0,60.0,1,5.9,2,0,0,0,0,0,0,4
5490,0,0,26-100,0,60.0,0,294.1,1,0,0,0,0,0,0,4
5491,0,0,101-500,0,60.0,0,0.0,1,0,0,0,0,0,1,4
5492,1,0,101-500,0,60.0,0,208.2,1,107,2,0,110,3,4,4
5493,0,0,26-100,0,60.0,1,112.6,2,0,0,0,0,1,0,4
5494,0,0,26-100,0,60.0,1,56.3,2,0,0,0,0,0,0,4
5495,0,0,500-1000,0,60.0,1,68.1,3,0,0,0,0,0,1,4
5496,0,0,1-25,0,60.0,1,5.9,2,0,0,0,0,0,0,4
5497,0,0,26-100,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5498,0,0,26-100,1,60.0,0,208.2,1,1,0,0,1,1,1,4
5499,0,0,26-100,0,60.0,0,347.1,1,0,0,0,0,0,0,4
5501,1,0,26-100,0,60.0,0,347.1,1,0,0,0,0,0,0,4
5502,1,0,500-1000,0,60.0,1,117.6,1,2,0,0,2,1,2,4
5503,1,1,26-100,0,60.0,1,62.2,3,0,0,0,0,0,0,4
5504,0,0,500-1000,0,60.0,0,555.3,2,0,0,0,0,0,0,4
5505,1,0,26-100,0,60.0,0,208.2,1,1,0,0,1,1,1,4
5507,0,0,26-100,0,60.0,0,555.3,2,0,0,0,0,0,0,4
5509,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
5510,1,0,26-100,1,60.0,1,112.6,2,3,0,0,3,1,4,4
5511,1,0,26-100,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5512,0,0,101-500,0,60.0,1,514.1,3,0,0,0,0,1,1,4
5513,1,0,101-500,1,60.0,0,208.2,1,0,0,0,0,0,0,4
5514,1,0,101-500,0,60.0,1,672.9,3,0,0,0,0,0,0,4
5515,1,0,1-25,0,60.0,0,208.2,1,0,0,0,0,1,1,4
5517,0,0,26-100,0,60.0,0,555.3,2,0,0,0,0,0,0,4
5518,0,0,500-1000,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5519,0,0,26-100,0,60.0,1,66.5,1,0,0,0,0,0,0,4
5520,0,0,26-100,0,60.0,0,347.1,1,0,0,0,0,0,0,4
5521,0,0,26-100,0,60.0,0,555.3,2,0,0,0,0,0,0,4
5522,1,0,26-100,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5523,0,0,26-100,0,60.0,0,555.3,2,0,0,0,0,0,0,4
5524,1,0,26-100,1,60.0,0,347.1,1,0,0,0,0,0,0,4
5526,1,0,26-100,3,60.0,1,352.8,3,83,0,0,84,4,4,4
5527,0,0,101-500,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5528,0,0,26-100,0,60.0,0,347.1,1,0,0,0,0,0,0,4
5529,0,0,26-100,0,60.0,0,347.1,1,3,0,0,3,1,1,4
5530,0,0,1-25,0,60.0,0,347.1,1,8,0,0,8,1,1,4
5531,0,0,101-500,0,60.0,0,208.2,1,0,0,0,0,1,2,4
5533,1,0,26-100,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5534,0,0,101-500,1,60.0,0,208.2,1,0,0,0,0,0,0,4
5535,0,0,1-25,0,60.0,0,208.2,1,1,0,0,1,1,0,4
5537,0,0,1-25,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5538,0,0,26-100,1,60.0,0,347.1,1,35,0,0,35,2,1,4
5540,0,0,26-100,0,60.0,0,11.8,2,0,0,0,0,0,0,4
5541,0,0,101-500,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5542,0,0,101-500,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5543,0,0,101-500,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5544,0,0,101-500,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5545,0,0,26-100,0,60.0,1,5.9,1,0,0,0,0,0,0,4
5546,1,0,500-1000,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5547,0,0,26-100,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5548,0,0,26-100,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5549,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5550,0,1,101-500,1,60.0,0,7.7,2,8,0,0,8,2,3,4
5551,0,0,26-100,0,60.0,0,7.7,2,0,0,0,0,0,0,4
5552,0,0,500-1000,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5553,0,0,101-500,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5554,0,0,26-100,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5555,0,0,1-25,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5556,0,0,26-100,0,60.0,1,5.9,1,0,0,0,0,0,0,4
5557,0,0,26-100,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5558,0,0,101-500,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5559,0,0,26-100,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5560,0,0,1-25,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5561,0,0,1-25,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5562,0,0,1-25,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5563,0,0,26-100,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5564,1,0,500-1000,7,60.0,0,110.3,13,55,4,0,60,8,7,4
5565,0,0,26-100,0,60.0,1,56.3,1,0,0,0,0,0,0,4
5566,0,0,101-500,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5567,0,0,101-500,0,60.0,0,5.9,1,0,0,0,0,0,0,4
5568,0,0,26-100,0,60.0,0,384.7,2,0,0,0,0,0,0,4
5569,1,0,500-1000,1,60.0,0,2296.7,8,9,0,1,9,0,0,4
5570,0,0,26-100,0,60.0,0,176.5,1,0,0,0,0,0,0,4
5571,0,0,26-100,1,60.0,1,11.8,1,0,0,0,0,1,1,4
5572,0,0,101-500,0,60.0,0,176.5,1,0,0,0,0,0,0,4
5575,1,0,1-25,2,60.0,1,575.6,4,0,0,0,0,0,0,4
5578,0,0,More than 1000,0,60.0,1,117.6,1,10,3,0,15,3,3,4
5579,0,0,26-100,0,60.0,0,347.1,1,0,0,0,0,0,0,4
5580,0,0,26-100,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5583,0,0,101-500,0,60.0,0,3.1,1,0,0,0,0,0,0,4
5584,0,0,1-25,0,60.0,0,117.6,1,0,0,0,0,0,0,4
5585,0,0,1-25,0,60.0,1,585.8,4,0,0,0,0,0,1,4
5587,0,0,26-100,1,60.0,0,5.9,1,3,0,0,3,1,1,4
5589,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5590,0,0,101-500,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5591,0,0,26-100,0,60.0,0,347.1,1,0,0,0,0,1,1,4
5592,0,0,1-25,0,60.0,0,347.1,1,0,0,0,0,1,0,4
5593,0,0,26-100,0,60.0,0,208.2,1,0,0,0,0,1,0,4
5596,0,0,26-100,0,60.0,0,294.1,1,0,0,0,0,0,0,4
5597,0,0,500-1000,0,60.0,0,176.5,1,0,0,0,0,0,0,4
5598,0,0,101-500,0,60.0,0,176.5,1,0,0,0,0,0,0,4
5599,0,0,500-1000,0,60.0,0,294.1,1,0,0,0,0,0,0,4
5600,0,0,More than 1000,0,60.0,1,117.6,1,0,0,0,0,1,1,4
5605,0,0,101-500,0,60.0,0,176.5,1,0,0,0,0,0,0,4
5606,0,0,1-25,0,60.0,0,0.0,1,1,0,0,1,1,0,4
5608,0,0,101-500,0,60.0,1,56.3,1,1,0,0,1,1,0,4
5610,1,0,1-25,0,60.0,0,5.9,2,0,0,0,0,0,0,4
5612,0,0,26-100,0,60.0,0,176.5,1,0,0,0,0,0,0,4
5613,1,0,26-100,0,60.0,0,347.1,1,0,0,0,0,0,0,4
5614,1,0,101-500,0,60.0,0,529.5,3,0,0,0,0,0,0,4
5615,0,0,1-25,0,60.0,0,7.0,6,0,0,0,0,0,0,4
5616,0,0,More than 1000,0,60.0,0,176.5,1,2,0,0,2,1,0,4
5617,0,0,500-1000,0,60.0,0,208.2,2,0,0,0,0,0,0,4
5620,0,0,101-500,0,60.0,0,176.5,1,0,0,0,0,0,0,4
5621,0,0,101-500,0,60.0,0,176.5,1,0,0,0,0,0,0,4
5622,0,0,1-25,0,60.0,0,0.0,3,2,0,0,2,1,1,4
5623,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
5624,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
5625,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
5626,0,0,101-500,0,60.0,0,208.2,2,0,0,0,0,0,0,4
5627,0,0,26-100,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5628,0,0,26-100,0,60.0,0,0.0,1,0,0,0,0,0,0,4
5629,0,0,101-500,0,60.0,0,0.0,1,0,0,0,0,0,0,4
5630,0,0,26-100,0,60.0,0,347.1,1,0,0,0,0,1,0,4
5631,0,0,More than 1000,0,60.0,1,0.0,3,0,0,0,0,0,0,4
5632,0,0,101-500,0,60.0,0,1041.3,3,6,0,0,6,2,2,4
5633,0,0,1-25,1,60.0,0,55.1,12,0,0,0,0,1,0,4
5634,0,0,26-100,0,60.0,1,112.6,2,0,0,0,0,0,0,4
5635,0,0,26-100,1,60.0,0,41.1,9,1,0,0,1,1,1,4
5638,0,0,26-100,0,60.0,0,1457.7,5,0,0,0,0,0,0,4
5639,0,0,101-500,0,60.0,1,296.8,8,0,0,0,0,0,0,4
5641,0,0,26-100,1,60.0,1,112.6,2,0,0,0,0,0,0,4
5643,0,0,101-500,0,60.0,1,58.4,2,0,0,0,0,0,0,4
5644,0,0,26-100,0,60.0,1,71.6,4,0,0,0,0,0,0,4
5646,0,0,26-100,1,60.0,0,57.6,12,3,0,0,3,3,1,4
5647,0,0,101-500,0,60.0,1,5.9,1,0,0,0,0,0,0,4
5648,1,0,101-500,2,60.0,0,384.7,2,0,0,0,0,0,12,4
5649,0,0,101-500,0,60.0,0,176.5,1,0,0,0,0,0,0,4
5651,0,0,26-100,0,60.0,0,176.5,1,0,0,0,0,0,0,4
5652,0,0,500-1000,0,60.0,0,3.5,2,0,0,0,0,0,0,4
5653,1,0,26-100,1,60.0,0,416.4,2,7,0,0,7,2,1,4
5654,0,0,101-500,1,60.0,0,28.1,6,1,0,0,1,1,1,4
5655,0,0,1-25,0,60.0,1,56.3,2,0,0,0,0,0,0,4
5657,0,0,1-25,0,60.0,0,8.2,3,0,0,0,0,0,0,4
5658,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5661,0,0,26-100,0,60.0,0,5.9,1,0,0,0,0,0,10,4
5662,0,0,26-100,0,60.0,0,347.1,1,0,0,0,0,0,0,4
5663,0,0,101-500,0,60.0,0,347.1,1,0,0,0,0,0,0,4
5664,0,0,26-100,0,60.0,0,347.1,1,0,0,0,0,0,0,4
5665,0,0,26-100,1,60.0,0,208.2,1,2,0,0,2,1,0,4
5666,0,0,26-100,0,60.0,0,208.2,1,1,0,0,1,1,0,4
5667,0,0,26-100,0,60.0,0,208.2,1,2,0,0,2,1,1,4
5670,0,0,26-100,0,60.0,0,208.2,1,0,0,0,0,1,1,4
5672,0,0,500-1000,0,60.0,0,3.5,1,0,0,0,0,0,0,4
5673,1,0,1-25,0,60.0,0,4.7,1,0,0,0,0,0,0,4
5674,0,0,101-500,0,60.0,0,1330.6,7,10,2,0,12,2,1,4
5677,0,0,1-25,0,60.0,0,176.5,2,0,0,0,0,0,0,4
5678,0,0,101-500,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5679,1,0,101-500,0,60.0,0,347.1,1,0,0,0,0,0,0,4
5690,0,0,26-100,1,60.0,0,4.7,1,0,0,0,0,0,0,4
5692,1,0,500-1000,1,60.0,0,4.7,1,0,0,0,0,0,0,4
5694,0,0,1-25,2,60.0,0,555.3,2,1,0,0,1,2,1,4
5695,0,0,101-500,0,60.0,1,235.3,1,0,0,0,0,0,1,4
5699,0,0,1-25,0,60.0,0,294.1,1,0,0,0,0,0,0,4
5701,0,0,26-100,0,60.0,1,117.6,1,0,0,0,0,0,0,4
5702,0,0,500-1000,0,60.0,0,0.5,1,0,0,0,0,0,0,4
5703,1,0,26-100,0,60.0,0,0.5,1,0,0,0,0,0,0,4
5704,0,0,500-1000,0,60.0,0,4.7,1,0,0,0,0,0,0,4
5705,0,0,26-100,0,60.0,0,614.1,3,0,0,0,0,0,0,4
5706,0,0,1-25,1,60.0,0,1925.3,11,0,0,0,0,0,0,4
5708,0,0,1-25,2,60.0,0,347.1,1,1,0,0,1,1,1,4
5709,0,0,500-1000,0,60.0,1,21.2,1,1,0,0,1,1,1,4
5710,0,0,1-25,0,60.0,0,4.7,1,0,0,0,0,0,0,4
5711,0,0,1-25,0,60.0,0,176.5,1,0,0,0,0,0,0,4
5712,0,0,101-500,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5713,0,0,26-100,0,60.0,0,208.2,1,1,0,0,1,1,0,4
5714,0,0,26-100,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5715,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5716,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5719,0,0,101-500,1,60.0,0,208.2,1,0,0,0,0,0,0,4
5720,0,0,26-100,0,60.0,0,4.7,1,0,0,0,0,0,0,4
5721,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5722,1,0,101-500,5,60.0,0,208.2,1,5,0,0,5,2,1,4
5725,1,0,101-500,3,60.0,0,16.4,3,0,0,0,0,1,0,4
5737,1,1,500-1000,2,60.0,0,16.4,4,1,0,0,1,1,1,4
5741,1,1,26-100,2,60.0,0,1034.9,7,0,0,0,0,1,0,4
5748,0,0,26-100,0,60.0,0,208.2,1,0,0,0,0,0,0,4
5750,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,1,0,4
5751,0,0,26-100,0,60.0,1,65.7,3,4,0,0,4,1,1,4
5752,0,1,1-25,1,60.0,0,1090.7,6,8,0,0,8,3,3,4
5755,0,0,1-25,0,60.0,0,4.7,1,4,0,0,4,2,0,4
5756,0,0,26-100,1,60.0,0,208.2,1,3,0,0,3,1,0,4
5758,0,0,500-1000,0,60.0,1,0.0,1,0,0,0,0,0,0,4
5759,0,0,26-100,1,60.0,1,818.2,8,0,0,0,0,0,0,4
5761,0,0,1-25,1,60.0,1,1332.5,29,0,0,0,0,0,0,4
5764,0,0,1-25,0,60.0,0,5.5,1,0,0,0,0,0,0,4
5765,0,1,26-100,1,60.0,1,455.1,9,1,0,0,1,1,1,4
5766,1,1,101-500,1,60.0,1,2900.8,12,0,0,0,0,1,0,4
5768,1,0,26-100,1,60.0,0,902.4,3,3,0,0,3,3,1,4
5771,0,1,1-25,1,60.0,0,14.1,3,0,0,0,0,0,0,4
5773,0,0,26-100,0,60.0,0,1041.3,3,0,0,0,0,0,0,4
5774,0,0,1-25,0,60.0,0,624.6,3,0,0,0,0,0,0,4
5775,0,1,500-1000,0,60.0,1,2844.5,6,0,0,0,0,0,0,4
5776,0,0,1-25,0,60.0,0,721.2,3,2,0,0,2,1,1,4
5777,0,0,26-100,0,60.0,0,694.2,2,0,0,0,0,0,0,4
5778,0,1,500-1000,0,60.0,1,1882.4,8,0,0,0,0,0,0,4
5779,0,0,500-1000,0,60.0,1,1411.6,4,0,0,0,0,0,0,4
5780,0,1,500-1000,1,60.0,1,2220.8,8,0,0,0,0,0,0,4
5781,0,0,101-500,0,60.0,1,635.2,5,0,0,0,0,0,0,4
5782,0,0,26-100,0,60.0,0,4.7,1,0,0,0,0,0,0,4
5783,0,0,26-100,1,60.0,0,4.7,1,0,0,0,0,0,0,4
5784,0,0,26-100,0,60.0,1,117.6,1,0,0,0,0,0,0,4
5785,0,0,1-25,0,60.0,1,117.6,1,0,0,0,0,0,0,4
5786,0,0,26-100,0,60.0,0,694.2,2,0,0,0,0,0,0,4
5787,0,0,1-25,0,60.0,1,117.6,1,0,0,0,0,0,0,4
5788,0,0,1-25,0,60.0,1,117.6,1,0,0,0,0,0,0,4
5789,0,0,101-500,0,60.0,1,0.0,1,0,0,0,0,0,0,4
5792,0,0,1-25,0,60.0,0,176.5,2,0,0,0,0,0,0,4
5793,0,0,26-100,0,60.0,1,0.0,1,0,0,0,0,0,0,4
5794,0,0,1-25,0,60.0,1,0.0,1,0,0,0,0,0,0,4
5795,0,0,1-25,0,60.0,1,0.0,1,0,0,0,0,0,0,4
5796,0,1,500-1000,1,60.0,1,748.0,6,0,0,0,0,0,0,4
5798,0,0,More than 1000,1,60.0,0,8.2,2,1,0,0,1,2,1,4
5800,1,1,26-100,2,3640.0,0,310.3,11,300,11,6,306,37,16,3
5801,1,0,26-100,4,60.0,0,555.3,2,70,22,0,92,14,27,4
5805,0,0,26-100,0,60.0,1,1.7,2,0,0,0,0,0,0,4
5806,0,0,More than 1000,0,60.0,0,0.0,1,0,0,0,0,0,0,4
5807,0,0,1-25,1,60.0,0,0.0,1,0,0,0,0,0,0,4
5809,0,1,1-25,0,60.0,1,56.3,1,0,0,0,0,0,0,4
5810,0,1,1-25,0,60.0,1,0.0,1,0,0,0,0,0,0,4
5811,0,1,1-25,0,60.0,1,56.3,2,0,0,0,0,0,0,4
5813,0,0,26-100,0,60.0,0,4.7,1,3,0,0,3,1,1,4
5814,1,1,101-500,1,60.0,0,1804.8,6,758,37,0,854,153,18,4
5815,0,0,1-25,0,60.0,1,9.4,2,0,0,0,0,0,0,4
5817,0,0,More than 1000,0,60.0,0,4.7,1,0,0,0,0,1,0,4
5819,0,0,26-100,0,60.0,0,0.0,1,0,0,0,0,0,0,4
5820,0,0,101-500,0,60.0,0,176.5,1,0,0,0,0,0,0,4
5821,0,0,More than 1000,0,60.0,1,277.6,2,0,0,0,0,0,0,4
5822,0,0,1-25,1,60.0,0,208.2,1,8,0,0,8,1,1,4
5823,1,0,1-25,1,60.0,0,384.7,2,9,2,0,11,2,12,4
5824,0,0,26-100,0,60.0,1,56.3,1,0,0,0,0,0,0,4
5828,0,0,26-100,1,60.0,0,208.2,1,14,0,0,14,3,10,4
5829,0,0,26-100,0,60.0,0,208.2,1,2,0,0,2,2,0,4
5831,0,0,26-100,1,60.0,0,208.2,1,3,0,0,3,1,1,4
5834,0,0,101-500,0,60.0,1,411.7,2,2,0,0,2,2,2,4
5837,1,0,1-25,0,60.0,1,68.0,4,1,1,0,2,1,1,4
5838,0,0,101-500,0,60.0,1,117.6,1,0,0,0,0,0,0,4
5839,1,1,26-100,0,60.0,0,1665.9,6,0,0,0,0,0,0,4
5842,0,0,101-500,0,60.0,0,4.7,1,0,0,0,0,0,0,4
5843,0,0,500-1000,0,60.0,0,4.7,1,1,0,0,1,1,0,4
5844,0,0,500-1000,0,60.0,1,5.9,1,0,0,0,0,0,0,4
5845,1,0,500-1000,0,60.0,1,56.3,1,0,0,0,0,0,0,4
